,Company,Pictogram,Text,Face,TextArea,category,label
deloitte nederland,False,False,False,0.0,Abstract mark,1
under armour,False,False,False,0.0,Abstract mark,1
trivago,False,False,False,0.0,Abstract mark,1
tribunal de justica de sp,True,False,False,0.0,Pictorial mark,0
law enforcement agencygovernment,False,False,False,0.0,Abstract mark,1
university of tennessee at chattanooga,False,False,False,0.0,Abstract mark,1
bottomline technologies,False,False,False,0.0,Abstract mark,1
iupui,False,False,False,0.0,Abstract mark,1
netcompany as,False,False,False,0.0,Abstract mark,1
pandora a-s,False,False,False,0.0,Abstract mark,1
hdfc,False,False,False,0.0,Abstract mark,1
hitachi data systems,True,False,False,0.0,Pictorial mark,0
beaconhouse school systems,False,False,False,0.0,Abstract mark,1
lionsgate,False,False,False,0.0,Abstract mark,1
journeys,False,False,False,0.0,Abstract mark,1
martins,False,False,False,0.0,Abstract mark,1
al jaber group,False,False,False,0.0,Abstract mark,1
etrade,False,False,False,0.0,Abstract mark,1
nxp semiconductors,False,False,False,0.0,Abstract mark,1
profuturo gnp,False,False,False,0.0,Abstract mark,1
zenith,False,False,False,0.0,Abstract mark,1
tv 2 danmark a-s,False,False,False,0.0,Abstract mark,1
eskenazi health,False,False,False,0.0,Abstract mark,1
royal enfield,False,False,False,0.0,Abstract mark,1
vistaprint,False,False,False,0.0,Abstract mark,1
jaiprakash associates limited,True,False,False,0.0,Pictorial mark,0
university of cologne,False,False,False,0.0,Abstract mark,1
fedex freight,False,False,False,0.0,Abstract mark,1
aol,False,False,False,0.0,Abstract mark,1
amd,False,False,False,0.0,Abstract mark,1
temple university hospital,False,False,False,0.0,Abstract mark,1
villanova university,False,False,False,0.0,Abstract mark,1
supplemental health care,False,False,False,0.0,Abstract mark,1
non-profit agency,True,False,False,0.0,Pictorial mark,0
fgv,False,False,False,0.0,Abstract mark,1
taj hotels resorts and palaces,False,False,False,0.0,Abstract mark,1
"expedia, inc.",False,False,False,0.0,Abstract mark,1
ong,False,False,False,0.0,Abstract mark,1
yale new haven health,False,False,False,0.0,Abstract mark,1
myer,False,False,False,0.0,Abstract mark,1
bart,False,False,False,0.0,Abstract mark,1
rolta india limited,False,False,False,0.0,Abstract mark,1
james hardie building products,False,False,False,0.0,Abstract mark,1
university of south carolina,False,False,False,0.0,Abstract mark,1
pwc switzerland,False,False,False,0.0,Abstract mark,1
jetstar airways,False,False,False,0.0,Abstract mark,1
azusa pacific university,False,False,False,0.0,Abstract mark,1
omya,True,False,False,0.0,Pictorial mark,0
rochester city school district,False,False,False,0.0,Abstract mark,1
"berkshire hathaway homeservices fox & roach, realtors",False,False,False,0.0,Abstract mark,1
a.s.r. de nederlandse verzekeringsmaatschappij voor alle verzekeringen,False,False,False,0.0,Abstract mark,1
kennametal,False,False,False,0.0,Abstract mark,1
dana-farber cancer institute,False,False,False,0.0,Abstract mark,1
battelle,True,False,False,0.0,Pictorial mark,0
moss adams llp,False,False,False,0.0,Abstract mark,1
kentz - member of the snc lavalin group,False,False,False,0.0,Abstract mark,1
nscc,False,False,False,0.0,Abstract mark,1
jernbaneverket,False,False,False,0.0,Abstract mark,1
joy global,False,False,False,0.0,Abstract mark,1
raiffeisen bank international ag,False,False,False,0.0,Abstract mark,1
daelim industrial,False,False,False,0.0,Abstract mark,1
st. john providence health system,False,False,False,0.0,Abstract mark,1
impala platinum,False,False,False,0.0,Abstract mark,1
hershey entertainment & resorts,True,False,False,0.0,Pictorial mark,0
radisson,False,False,False,0.0,Abstract mark,1
eoh,False,False,False,0.0,Abstract mark,1
cheil worldwide,False,False,False,0.0,Abstract mark,1
aalto university,False,False,False,0.0,Abstract mark,1
vijaya bank,False,False,False,0.0,Abstract mark,1
berkshire hathaway homeservices,False,False,False,0.0,Abstract mark,1
"facultad de arquitectura, universidad de buenos aires",False,False,False,0.0,Abstract mark,1
daimler ag,False,False,False,0.0,Abstract mark,1
service corporation international,False,False,False,0.0,Abstract mark,1
majid al futtaim,False,False,False,0.0,Abstract mark,1
netease,False,False,False,0.0,Abstract mark,1
coal india limited,True,False,False,0.0,Pictorial mark,0
long realty company,False,False,False,0.0,Abstract mark,1
fairfield university,False,False,False,0.0,Abstract mark,1
turkish airlines,False,False,False,0.0,Abstract mark,1
qantas,False,False,False,0.0,Abstract mark,1
arkansas children's hospital,False,False,False,0.0,Abstract mark,1
attorney at law,False,False,False,0.0,Abstract mark,1
apss trento,False,False,False,0.0,Abstract mark,1
kate spade & company,False,False,False,0.0,Abstract mark,1
the australian red cross blood service,False,False,False,0.0,Abstract mark,1
dress barn,False,False,False,0.0,Abstract mark,1
dresser-rand,False,False,False,0.0,Abstract mark,1
montblanc,False,False,False,0.0,Abstract mark,1
university of the south pacific,False,False,False,0.0,Abstract mark,1
alten,False,False,False,0.0,Abstract mark,1
muscular dystrophy association,False,False,False,0.0,Abstract mark,1
tivit,False,False,False,0.0,Abstract mark,1
indiana university school of medicine,False,False,False,0.0,Abstract mark,1
moog inc.,True,False,False,0.0,Pictorial mark,0
belkin international,False,False,False,0.0,Abstract mark,1
mccs,True,False,False,0.0,Pictorial mark,0
cowi,False,False,False,0.0,Abstract mark,1
guerlain,False,False,False,0.0,Abstract mark,1
sotheby's,False,False,False,0.0,Abstract mark,1
ucsf medical center,False,False,False,0.0,Abstract mark,1
viacom,False,False,False,0.0,Abstract mark,1
rs components,True,False,False,0.0,Pictorial mark,0
alghanim industries,False,False,False,0.0,Abstract mark,1
p.f. chang's china bistro,False,False,False,0.0,Abstract mark,1
octagon,False,False,False,0.0,Abstract mark,1
"jo-ann stores, llc.",False,False,False,0.0,Abstract mark,1
winn-dixie,False,False,False,0.0,Abstract mark,1
puig,False,False,False,0.0,Abstract mark,1
calvin college,False,False,False,0.0,Abstract mark,1
hcr manorcare,True,False,False,0.0,Pictorial mark,0
bird & bird,False,False,False,0.0,Abstract mark,1
yell,False,False,False,0.0,Abstract mark,1
none of my business (nomb),False,False,False,0.0,Abstract mark,1
deloitte brasil,False,False,False,0.0,Abstract mark,1
yoox net-a-porter group,False,False,False,0.0,Abstract mark,1
sodimac chile,False,False,False,0.0,Abstract mark,1
free lance,False,False,False,0.0,Abstract mark,1
td ameritrade,False,False,False,0.0,Abstract mark,1
builders firstsource,False,False,False,0.0,Abstract mark,1
lifebridge health,False,False,False,0.0,Abstract mark,1
crossmark,False,False,False,0.0,Abstract mark,1
"trc companies, inc.",False,False,False,0.0,Abstract mark,1
university of modena and reggio emilia,False,False,False,0.0,Abstract mark,1
south shore hospital,False,False,False,0.0,Abstract mark,1
société générale,False,False,False,0.0,Abstract mark,1
raiffeisen schweiz,False,False,False,0.0,Abstract mark,1
hitachi,False,False,False,0.0,Abstract mark,1
hilton worldwide,False,False,False,0.0,Abstract mark,1
ceragon networks,False,False,False,0.0,Abstract mark,1
alcatel-lucent,False,False,False,0.0,Abstract mark,1
banco popular,True,False,False,0.0,Pictorial mark,0
samsonite,False,False,False,0.0,Abstract mark,1
symantec,False,False,False,0.0,Abstract mark,1
the regence group,False,False,False,0.0,Abstract mark,1
cbre uk,False,False,False,0.0,Abstract mark,1
lukoil,False,False,False,0.0,Abstract mark,1
dd,False,False,False,0.0,Abstract mark,1
springfield public schools,False,False,False,0.0,Abstract mark,1
in petits,False,False,False,0.0,Abstract mark,1
industrial and commercial bank of china,False,False,False,0.0,Abstract mark,1
mitel,False,False,False,0.0,Abstract mark,1
at&t global services,False,False,False,0.0,Abstract mark,1
basf,False,False,False,0.0,Abstract mark,1
acn,False,False,False,0.0,Abstract mark,1
georgia power company,True,False,False,0.0,Pictorial mark,0
m&t bank,False,False,False,0.0,Abstract mark,1
hitachi consulting,False,False,False,0.0,Abstract mark,1
uber,True,False,False,0.0,Pictorial mark,0
arquitecto,False,False,False,0.0,Abstract mark,1
compensar,False,False,False,0.0,Abstract mark,1
hep,True,False,False,0.0,Pictorial mark,0
uol - universo online,False,False,False,0.0,Abstract mark,1
montefiore medical center,True,False,False,0.0,Pictorial mark,0
kk,False,False,False,0.0,Abstract mark,1
informeg srl,False,False,False,0.0,Abstract mark,1
zilt betekenisdenkers,False,False,False,0.0,Abstract mark,1
universidad del pacifico,False,False,False,0.0,Abstract mark,1
deluxe corporation,False,False,False,0.0,Abstract mark,1
misys,False,False,False,0.0,Abstract mark,1
uwv werkbedrijf,False,False,False,0.0,Abstract mark,1
sdc,False,False,False,0.0,Abstract mark,1
hexion inc.,False,False,False,0.0,Abstract mark,1
hussmann,False,False,False,0.0,Abstract mark,1
northeastern university,False,False,False,0.0,Abstract mark,1
adia,False,False,False,0.0,Abstract mark,1
(usta) united states tennis association,False,False,False,0.0,Abstract mark,1
knowledge universe,False,False,False,0.0,Abstract mark,1
sep,True,False,False,0.0,Pictorial mark,0
not applicable,False,False,False,0.0,Abstract mark,1
aritzia,False,False,False,0.0,Abstract mark,1
turner industries,False,False,False,0.0,Abstract mark,1
sky television,False,False,False,0.0,Abstract mark,1
non - jazz,False,False,False,0.0,Abstract mark,1
california department of transportation,False,False,False,0.0,Abstract mark,1
cas,False,False,False,0.0,Abstract mark,1
legrand,False,False,False,0.0,Abstract mark,1
aegon religare life insurance co.ltd.,False,False,False,0.0,Abstract mark,1
utc aerospace systems,False,False,False,0.0,Abstract mark,1
metlife alico,True,False,False,0.0,Pictorial mark,0
de rechtspraak,False,False,False,0.0,Abstract mark,1
sin empresa,False,False,False,0.0,Abstract mark,1
change healthcare,False,False,False,0.0,Abstract mark,1
children's hospital los angeles (chla),False,False,False,0.0,Abstract mark,1
energizer,False,False,False,0.0,Abstract mark,1
arrow electronics,False,False,False,0.0,Abstract mark,1
edwards,False,False,False,0.0,Abstract mark,1
genworth financial,False,False,False,0.0,Abstract mark,1
fairway independent mortgage corporation,False,False,False,0.0,Abstract mark,1
universidade federal de pelotas,False,False,False,0.0,Abstract mark,1
private company,False,False,False,0.0,Abstract mark,1
washington university in st. louis,False,False,False,0.0,Abstract mark,1
springer nature,False,False,False,0.0,Abstract mark,1
asd,True,False,False,0.0,Pictorial mark,0
country club,True,False,False,0.0,Pictorial mark,0
"skidmore, owings & merrill llp (som)",False,False,False,0.0,Abstract mark,1
84 lumber,False,False,False,0.0,Abstract mark,1
bill & melinda gates foundation,False,False,False,0.0,Abstract mark,1
exos,False,False,False,0.0,Abstract mark,1
bowling green state university,False,False,False,0.0,Abstract mark,1
ica ingenieros civiles asociados,False,False,False,0.0,Abstract mark,1
universidade paulista,False,False,False,0.0,Abstract mark,1
general dynamics,False,False,False,0.0,Abstract mark,1
prince william county,False,False,False,0.0,Abstract mark,1
ibm india private limited,False,False,False,0.0,Abstract mark,1
los angeles times,False,False,False,0.0,Abstract mark,1
act government,True,False,False,0.0,Pictorial mark,0
tawam hospital,False,False,False,0.0,Abstract mark,1
ust global,False,False,False,0.0,Abstract mark,1
anchorage school district,False,False,False,0.0,Abstract mark,1
the university of british columbia,False,False,False,0.0,Abstract mark,1
pimco,False,False,False,0.0,Abstract mark,1
departament d'ensenyament - generalitat de catalunya,False,False,False,0.0,Abstract mark,1
carnival corporation,False,False,False,0.0,Abstract mark,1
disney abc television group,False,False,False,0.0,Abstract mark,1
rhode island hospital,False,False,False,0.0,Abstract mark,1
rodan + fields dermatologists - skin & beauty logic,False,False,False,0.0,Abstract mark,1
mlse (maple leaf sports & entertainment),False,False,False,0.0,Abstract mark,1
espm,False,False,False,0.0,Abstract mark,1
ogletree deakins,False,False,False,0.0,Abstract mark,1
crompton greaves,False,False,False,0.0,Abstract mark,1
selvstendig næringsdrivende,False,False,False,0.0,Abstract mark,1
vogue,False,False,False,0.0,Abstract mark,1
ashland inc,False,False,False,0.0,Abstract mark,1
control risks,False,False,False,0.0,Abstract mark,1
zalora group,False,False,False,0.0,Abstract mark,1
clariant,False,False,False,0.0,Abstract mark,1
olin corporation,False,False,False,0.0,Abstract mark,1
teesside university,False,False,False,0.0,Abstract mark,1
precision castparts,True,False,False,0.0,Pictorial mark,0
tjx canada-winners merchants international l.p.,False,False,False,0.0,Abstract mark,1
tsk,True,False,False,0.0,Pictorial mark,0
lcbo,False,False,False,0.0,Abstract mark,1
tata steel,False,False,False,0.0,Abstract mark,1
paytm,False,False,False,0.0,Abstract mark,1
conduent,False,False,False,0.0,Abstract mark,1
telecom argentina,False,False,False,0.0,Abstract mark,1
moneygram international,False,False,False,0.0,Abstract mark,1
divan city otel,False,False,False,0.0,Abstract mark,1
biomarin pharmaceutical inc.,True,False,False,0.0,Pictorial mark,0
thyssenkrupp elevadores s-a,True,False,False,0.0,Pictorial mark,0
atb financial,False,False,False,0.0,Abstract mark,1
secretaria de educação (seduc-am),True,False,False,0.0,Pictorial mark,0
scentre group (owner and operator of westfield in aus and nz),False,False,False,0.0,Abstract mark,1
aramark healthcare,False,False,False,0.0,Abstract mark,1
tyréns ab,False,False,False,0.0,Abstract mark,1
la fitness,False,False,False,0.0,Abstract mark,1
eastern washington university,False,False,False,0.0,Abstract mark,1
pegasus airlines,False,False,False,0.0,Abstract mark,1
deloitte italia,False,False,False,0.0,Abstract mark,1
davenport university,False,False,False,0.0,Abstract mark,1
norton rose fulbright,True,False,False,0.0,Pictorial mark,0
marubeni corporation,False,False,False,0.0,Abstract mark,1
life time - the healthy way of life company,False,False,False,0.0,Abstract mark,1
jefferies,False,False,False,0.0,Abstract mark,1
state farm agent,True,False,False,0.0,Pictorial mark,0
vencore inc.,False,False,False,0.0,Abstract mark,1
dreamworks animation,False,False,False,0.0,Abstract mark,1
"jeppesen, a boeing company",False,False,False,0.0,Abstract mark,1
devon energy,False,False,False,0.0,Abstract mark,1
the brick,False,False,False,0.0,Abstract mark,1
le meridien hotels & resorts,False,False,False,0.0,Abstract mark,1
nenhum,False,False,False,0.0,Abstract mark,1
antea group nederland,False,False,False,0.0,Abstract mark,1
coram cvsspecialty infusion services,False,False,False,0.0,Abstract mark,1
export development canada  exportation et développement canada - edc,False,False,False,0.0,Abstract mark,1
bunnings,False,False,False,0.0,Abstract mark,1
hermes,False,False,False,0.0,Abstract mark,1
paramount pictures,False,False,False,0.0,Abstract mark,1
sky brasil,False,False,False,0.0,Abstract mark,1
lincoln financial advisors,False,False,False,0.0,Abstract mark,1
