Company,Pictogram,Text,Face,TextArea,category
south32,False,True,False,0.427099609375,Combination mark
dansk supermarked group,False,True,False,0.59044921875,Combination mark
nina beauty center,False,False,False,0.0,Abstract mark
samford university,False,True,False,0.7149902343750001,Wordmark
godrej consumer products limited,False,True,False,0.62255859375,Wordmark
hines,False,False,False,0.0,Abstract mark
bypeterandpauls.com,False,True,False,0.531943359375,Combination mark
freedom mortgage,False,True,False,0.09638671875,Combination mark
airports authority of india,False,True,False,0.55892578125,Combination mark
the juice plus+ company,False,False,False,0.0,Abstract mark
la mienne,True,True,False,0.217734375,Combination mark
byu-idaho,False,True,False,0.41220703125,Combination mark
bureau of labor statistics,True,False,False,0.0,Pictorial mark
ball state university,False,True,False,0.13064453125,Combination mark
lutron electronics,True,True,False,0.2649609375,Combination mark
university of the west of england,False,True,False,0.33120117187500003,Combination mark
pt bank tabungan pensiunan nasional tbk,False,False,False,0.0,Abstract mark
teletech,True,True,False,0.14953125,Combination mark
coutts,False,False,False,0.0,Abstract mark
monoprix,False,True,False,0.47060546875,Combination mark
mayer brown,False,False,False,0.0,Abstract mark
tvs logistics services ltd,False,True,False,0.5328125,Combination mark
mg angelov,False,True,False,0.31794921875,Combination mark
zynga,False,True,False,0.40341796875,Combination mark
jbs,False,True,False,0.316259765625,Combination mark
riot games,False,True,False,0.269912109375,Combination mark
jc penney,True,True,False,0.481015625,Combination mark
gap inc.- banana republic,False,True,False,1.0894042968750002,Wordmark
region östergötland,False,True,False,0.006494140625,Combination mark
american cancer society,False,True,False,0.0771484375,Combination mark
tk investing,False,True,False,0.135244140625,Combination mark
nyc health + hospitals,False,True,False,0.837177734375,Wordmark
de haagse hogeschool  the hague university of applied sciences,True,True,False,0.429306640625,Combination mark
école de technologie supérieure (éts),False,False,False,0.0,Abstract mark
tj maxx,True,True,False,0.787021484375,Emblem logo
multyservicios eat,False,True,False,1.2811328125,Wordmark
ul,False,False,False,0.0,Abstract mark
canon solutions america,True,True,False,1.18208984375,Emblem logo
maximus,True,True,False,0.03580078125,Combination mark
ineos,False,True,False,0.841943359375,Wordmark
alpargatas s.a.,False,False,False,0.0,Abstract mark
bouygues construction,False,True,False,0.10587890625000002,Combination mark
snv,False,True,False,0.369375,Combination mark
acer,False,False,False,0.0,Abstract mark
tk maxx,True,False,False,0.0,Pictorial mark
oerlikon,False,True,False,0.619072265625,Wordmark
ministry for primary industries (mpi),False,False,False,0.0,Abstract mark
meb,True,True,False,0.28470703124999996,Combination mark
dyson,False,False,False,0.0,Abstract mark
navair,False,False,False,0.0,Abstract mark
pilot catastrophe service,False,True,False,0.74421875,Wordmark
facebook,False,True,False,0.41056640624999996,Combination mark
country garden group,False,True,False,0.1142578125,Combination mark
nib bank,False,True,False,0.82787109375,Wordmark
hertfordshire county council,True,True,False,0.10002929687499999,Combination mark
abengoa,False,False,False,0.0,Abstract mark
memorial health system,True,True,False,0.28182617187500003,Combination mark
123 company,True,True,False,0.314453125,Combination mark
plus retail,False,True,False,0.3140625,Combination mark
loyola university maryland,False,False,False,0.0,Abstract mark
callaway golf,False,False,False,0.0,Abstract mark
wmata,False,True,True,0.183134765625,Mascot logo
centennial college,False,False,False,0.0,Abstract mark
"university of the andes, venezuela",False,False,False,0.0,Abstract mark
stanford children's health - lucile packard children's hospital stanford,False,True,False,0.16173828125,Combination mark
f-secure corporation,False,True,False,0.336123046875,Combination mark
channel 4,False,False,False,0.0,Abstract mark
governo,False,True,False,0.140849609375,Combination mark
rhb bank,True,True,False,0.5832421875,Combination mark
equate petrochemical company,False,False,False,0.0,Abstract mark
imperial oil,False,True,False,0.220703125,Combination mark
komatsu cummins chile ltda.,False,False,False,0.0,Abstract mark
westpac new zealand limited,False,True,False,0.7405078125,Wordmark
brembo s.p.a.,True,True,False,0.736572265625,Emblem logo
pilkington,False,True,True,0.42392578124999997,Mascot logo
penske automotive group,False,False,False,0.0,Abstract mark
l'occitane en provence,True,True,False,0.8097167968750001,Emblem logo
inbev,True,False,False,0.0,Pictorial mark
na - information is no longer available at this moment in time.,False,False,False,0.0,Abstract mark
-not announced-,False,True,False,0.19916015625,Combination mark
granite services,False,True,False,0.54140625,Combination mark
gemeente almere,True,False,True,0.0,Mascot logo
western union,True,True,False,0.306484375,Combination mark
pwc india,False,False,False,0.0,Abstract mark
orange business services,False,True,False,0.250615234375,Combination mark
motherson sumi systems limited,False,True,False,1.00140625,Wordmark
efacec,False,True,False,0.230712890625,Combination mark
"php agency, inc.",False,True,False,0.1509375,Combination mark
international committee of the red cross - icrc,False,True,True,0.665322265625,Mascot logo
mia,False,True,False,0.34256835937499996,Combination mark
catamaran,False,True,False,0.63705078125,Wordmark
cdi,False,True,False,0.210546875,Combination mark
durham county council,False,False,True,0.0,Mascot logo
la county,True,True,True,0.243974609375,Mascot logo
front range community college,False,True,False,0.26883789062499996,Combination mark
clayton utz,True,False,False,0.0,Pictorial mark
logmein,False,True,False,0.664453125,Wordmark
"department of posts, india",False,True,False,0.08384765624999999,Combination mark
u.s. army tacom lcmc,False,True,False,0.128974609375,Combination mark
playstation,False,False,False,0.0,Abstract mark
the university of texas at arlington,False,True,False,0.1271484375,Combination mark
karur vysya bank,False,True,False,0.194375,Combination mark
huntsman,False,True,False,0.73142578125,Wordmark
sacyl,False,True,False,0.154375,Combination mark
independent health,False,True,False,0.36025390625,Combination mark
dairy farmers of america,False,True,False,0.7281249999999999,Wordmark
verisk analytics,False,True,False,1.157763671875,Wordmark
arkansas blue cross blue shield,False,False,False,0.0,Abstract mark
farm credit canada  financement agricole canada,False,True,False,0.502001953125,Combination mark
asesor independiente,True,False,False,0.0,Pictorial mark
mac cosmetics,False,True,False,0.1374609375,Combination mark
unipersonal,False,True,False,0.1687890625,Combination mark
albertsons,True,True,False,0.798916015625,Emblem logo
southern methodist university,False,False,False,0.0,Abstract mark
comercial cmp s.a.,False,False,False,0.0,Abstract mark
hoffman inc.,True,True,False,0.49765625,Combination mark
sabc,False,True,False,0.30234375,Combination mark
landspitali university hospital,False,True,False,0.0765625,Combination mark
newgen software,False,True,False,0.9140625,Wordmark
office of the comptroller of the currency,False,True,False,0.46330078124999996,Combination mark
pt smartfren telecom,False,False,True,0.0,Mascot logo
zentiva,False,True,False,1.3893164062499999,Wordmark
sebrae,False,True,False,0.325078125,Combination mark
key energy services,False,True,False,0.330859375,Combination mark
cemig,False,True,False,2.084521484375,Wordmark
cellcom,False,True,False,0.220966796875,Combination mark
british red cross,False,False,False,0.0,Abstract mark
cpl,False,False,False,0.0,Abstract mark
applied materials,True,True,False,0.903515625,Emblem logo
justice,False,True,True,0.149619140625,Mascot logo
bcv - banque cantonale vaudoise,False,False,False,0.0,Abstract mark
chc helicopter,False,False,False,0.0,Abstract mark
council of the european union,False,False,False,0.0,Abstract mark
vitro,False,True,False,0.14848632812499998,Combination mark
w hotels,False,True,False,0.570986328125,Combination mark
teledyne technologies incorporated,False,False,False,0.0,Abstract mark
bryan cave,False,True,False,0.177890625,Combination mark
mansfield isd,False,True,False,1.011083984375,Wordmark
pt pln (persero),False,True,False,0.37142578125,Combination mark
knight frank,True,True,False,1.0242871093750001,Emblem logo
iap worldwide services,False,True,False,0.166640625,Combination mark
perenco,False,True,False,0.19298828125,Combination mark
lowell general hospital,False,True,False,0.232099609375,Combination mark
amphenol,False,True,False,0.850458984375,Wordmark
coach,False,True,False,0.31841796875,Combination mark
capgemini consulting,False,True,False,0.437958984375,Combination mark
sapiens,False,False,True,0.0,Mascot logo
transport canada,False,False,False,0.0,Abstract mark
"pt elnusa, tbk",False,True,False,0.37142578125,Combination mark
renault nissan automotive india pvt ltd.,True,True,False,0.024921875,Combination mark
coca-cola andina,False,True,False,0.82787109375,Wordmark
fci,False,True,False,0.601796875,Wordmark
kimley-horn,False,True,False,0.6515625,Wordmark
pwc brasil,False,False,False,0.0,Abstract mark
presbyterian hospital,False,True,False,0.47423828125,Combination mark
itt technical institute,True,True,False,0.538671875,Combination mark
air canada,False,False,False,0.0,Abstract mark
aon benfield,False,False,False,0.0,Abstract mark
holcim,False,True,False,0.32119140625,Combination mark
mpc,True,True,False,0.36193359375,Combination mark
eletrobrás,False,True,False,0.30416015625,Combination mark
amazon,False,False,False,0.0,Abstract mark
john crane,False,True,False,0.29208007812500003,Combination mark
inter-american development bank,False,False,False,0.0,Abstract mark
ubm plc,False,True,False,0.28970703125,Combination mark
arlington county,False,True,False,0.18358398437499998,Combination mark
domino's pizza enterprises limited,True,True,False,0.194462890625,Combination mark
polkomtel sp. z o. o.,False,True,False,0.699375,Wordmark
thyssenkrupp elevator,True,False,False,0.0,Pictorial mark
merck,False,True,False,0.776953125,Wordmark
oecd - ocde,False,True,False,0.6148828125,Wordmark
cbs interactive,False,False,False,0.0,Abstract mark
geisinger health system,True,True,False,0.65953125,Emblem logo
private sector,False,False,False,0.0,Abstract mark
consulta privada,False,True,False,0.15462890625,Combination mark
cape plc,False,True,False,0.542421875,Combination mark
korean air,False,False,False,0.0,Abstract mark
booz allen hamilton,False,False,False,0.0,Abstract mark
valic,False,False,False,0.0,Abstract mark
guardia di finanza,False,True,False,0.03458984375,Combination mark
trading company,False,True,False,0.37045898437499997,Combination mark
usiminas mecânica s-a,False,False,False,0.0,Abstract mark
extended stay america,True,True,False,0.067802734375,Combination mark
yellow pages  pages jaunes – canada,False,False,False,0.0,Abstract mark
"mettler-toledo international, inc",False,True,False,0.082412109375,Combination mark
faa,False,True,False,0.37166992187500003,Combination mark
nippon express,False,True,False,0.102880859375,Combination mark
city of alexandria,False,True,False,0.057421875,Combination mark
renault-nissan-mitsubishi,True,False,False,0.0,Pictorial mark
jackson health system,False,False,False,0.0,Abstract mark
la mia,False,True,False,0.249140625,Combination mark
park university,False,True,False,0.13986328125,Combination mark
university of massachusetts,False,False,False,0.0,Abstract mark
university of wisconsin-la crosse,True,True,False,0.31498046875,Combination mark
air force research laboratory,False,True,False,0.04283203125,Combination mark
